bid_id,tender_id,bidder_id,bid_price,is_winner,submission_time,ip_address
BID-0815,MPMKVV-2024-040,23THSTJ9483A1Z9,87.92,False,2024-12-02 00:09:00,10.25.142.11
BID-0816,WRD-2024-032,23XFOHW5499H1Z1,73.81,False,2024-02-28 00:00:00,192.168.186.227
BID-0817,WRD-2024-032,23XUISZ6773X1ZO,74.73,False,2024-02-27 20:00:00,192.168.214.16
BID-0818,WRD-2024-032,23IAZIG3511W1ZH,84.12,False,2024-02-28 20:00:00,192.168.142.119
BID-0819,UADD-2024-033,23ZQIFB3841X1ZM,31.74,False,2024-03-25 06:00:00,192.168.10.185
BID-0820,UADD-2024-033,23TSSUM2286M1Z5,36.6,False,2024-03-25 18:00:00,192.168.54.189
BID-0821,UADD-2024-033,23SDDNC7009Z1ZL,29.15,False,2024-03-25 17:00:00,192.168.153.237
BID-0822,UADD-2024-033,23JNCBX9456D1Z2,31.79,False,2024-03-23 14:00:00,192.168.91.187
BID-0823,UADD-2024-033,23TGNCW2478E1ZN,28.77,False,2024-03-25 08:00:00,192.168.9.172
BID-0824,PHED-2024-032,23BOIOS7906H1Z4,22.03,False,2024-06-29 20:00:00,192.168.8.66
BID-0825,PHED-2024-032,23QXDIX9192N1Z5,18.84,False,2024-06-28 03:00:00,192.168.221.222
BID-0826,PHED-2024-032,23GOCID3761E1Z4,20.41,False,2024-06-28 16:00:00,192.168.163.197
BID-0827,UADD-2024-034,23QBESS8123P1Z5,144.87,False,2024-08-09 06:00:00,192.168.202.122
BID-0828,UADD-2024-034,23GVGCR8316C1Z8,140.07,False,2024-08-11 03:00:00,192.168.9.205
BID-0829,UADD-2024-034,23DCSTR3394M1Z4,150.9,False,2024-08-10 20:00:00,192.168.54.133
BID-0830,UADD-2024-034,23NBTZI0938C1ZU,122.33,False,2024-08-10 17:00:00,192.168.224.137
BID-0831,UADD-2024-034,23VLDTF6790W1ZO,146.76,False,2024-08-09 22:00:00,192.168.22.96
BID-0832,PWD-2024-033,23QCZVM6579O1ZX,89.6,False,2024-03-29 08:00:00,192.168.147.240
BID-0833,PWD-2024-033,23YLASP7995X1ZU,91.8,False,2024-03-27 16:00:00,192.168.222.192
BID-0834,PWD-2024-033,23UBCUX2332M1Z1,77.38,False,2024-03-27 12:00:00,192.168.158.196
BID-0835,PWD-2024-033,23EBLNM7625H1ZH,76.68,False,2024-03-27 21:00:00,192.168.203.196
BID-0836,PWD-2024-033,23UPNKV3607N1ZT,71.91,False,2024-03-29 17:00:00,192.168.57.34
BID-0837,MPRDC-2024-037,23JMPNE1684V1Z7,43.29,False,2024-12-01 00:00:00,192.168.189.111
BID-0838,MPRDC-2024-037,23LXBQY7227X1Z8,46.07,False,2024-11-28 08:00:00,192.168.103.217
BID-0839,MPRDC-2024-037,23AKXKX6671W1ZA,49.45,False,2024-11-30 23:00:00,192.168.15.197
BID-0840,MPRDC-2024-037,23NSTJD3153G1ZN,43.68,False,2024-11-29 08:00:00,192.168.159.127
BID-0841,MPRDC-2024-037,23VCNHG8983K1Z6,48.18,False,2024-11-28 17:00:00,192.168.255.98
BID-0842,PWD-2024-034,23BCAZD9391K1ZF,51.65,False,2024-04-29 06:00:00,192.168.169.248
BID-0843,PWD-2024-034,23IAZIG3511W1ZH,51.31,False,2024-04-29 01:00:00,192.168.136.25
BID-0844,PWD-2024-034,23CMXKD0549Y1ZO,50.43,False,2024-05-01 22:00:00,192.168.71.249
BID-0845,PWD-2024-034,23YOMST4756B1ZO,51.18,False,2024-04-30 03:00:00,192.168.58.149
BID-0846,PWD-2024-034,23GUXRO5458O1ZD,52.16,False,2024-04-30 11:00:00,192.168.169.215
BID-0847,WRD-2024-033,23JQLUQ6365K1Z9,6.26,False,2025-01-05 13:00:00,192.168.164.73
BID-0848,WRD-2024-033,23BHLPX0675U1ZK,6.31,False,2025-01-05 08:00:00,192.168.247.39
BID-0849,WRD-2024-033,23TXJLL7164M1Z4,7.26,False,2025-01-06 04:00:00,192.168.195.216
BID-0850,WRD-2024-033,23QMFPN8128Q1ZA,7.09,False,2025-01-06 02:00:00,192.168.227.217
BID-0851,WRD-2024-033,23JZCJA2830D1ZQ,5.93,False,2025-01-06 14:00:00,192.168.87.133
BID-0852,PWD-2024-035,23EHOWP4519A1ZO,30.01,False,2024-03-09 20:00:00,192.168.138.253
BID-0853,PWD-2024-035,23BWKMC2497W1ZC,34.75,False,2024-03-08 12:00:00,192.168.69.49
BID-0854,PWD-2024-035,23QMFPN8128Q1ZA,32.43,False,2024-03-09 06:00:00,192.168.69.170
BID-0855,PWD-2024-035,23DONZZ4094C1ZB,31.41,False,2024-03-09 02:00:00,192.168.120.248
BID-0856,WRD-2024-034,23DLKZL8265Z1ZQ,144.84,False,2024-12-07 19:00:00,192.168.163.59
BID-0857,WRD-2024-034,23DEBIJ7409A1ZZ,133.87,False,2024-12-05 19:00:00,192.168.204.224
BID-0858,WRD-2024-034,23EFJSN9420U1Z2,118.51,False,2024-12-06 09:00:00,192.168.40.243
BID-0859,MPMKVV-2024-041,23MYIXR1872Q1ZG,24.91,True,2024-07-25 00:02:00,10.25.142.11
BID-0860,MPMKVV-2024-041,23JQWVX6607H1ZH,34.05,False,2024-07-25 00:06:00,10.25.142.11
BID-0861,MPMKVV-2024-041,23SEVXN5779D1Z8,35.33,False,2024-07-25 00:02:00,10.25.142.11
BID-0862,PHED-2024-033,23QUMJP6517U1ZW,22.31,False,2024-10-26 21:00:00,192.168.12.233
BID-0863,PHED-2024-033,23BLYXJ5579P1Z7,24.65,False,2024-10-25 05:00:00,192.168.12.46
BID-0864,PHED-2024-033,23VLJUW9369I1ZK,22.26,False,2024-10-25 15:00:00,192.168.202.220
BID-0865,MPMKVV-2024-042,23CMJNX5629T1ZT,31.41,True,2024-07-24 00:05:00,10.25.142.11
BID-0866,MPMKVV-2024-042,23CUHHN2876E1ZZ,44.32,False,2024-07-24 00:05:00,10.25.142.11
BID-0867,MPMKVV-2024-042,23VKASX4991E1ZC,40.47,False,2024-07-24 00:10:00,10.25.142.11
BID-0868,MPMKVV-2024-042,23GPXVH1115O1ZZ,45.36,False,2024-07-24 00:06:00,10.25.142.11
BID-0869,MPRDC-2024-038,23PQRND9076T1ZL,152.15,False,2024-02-07 03:00:00,192.168.39.254
BID-0870,MPRDC-2024-038,23QBESS8123P1Z5,131.58,False,2024-02-08 08:00:00,192.168.139.129
BID-0871,MPRDC-2024-038,23YADTW4686G1ZD,138.77,False,2024-02-09 05:00:00,192.168.117.60
BID-0872,MPRDC-2024-038,23YOMST4756B1ZO,139.53,False,2024-02-09 06:00:00,192.168.161.249
BID-0873,MPRDC-2024-038,23EWRRN7390V1ZU,143.88,False,2024-02-07 14:00:00,192.168.185.242
BID-0874,UADD-2024-035,23RXEYO2561Q1ZA,80.18,False,2024-04-13 13:00:00,192.168.111.14
BID-0875,UADD-2024-035,23TQYOG5972U1Z0,75.34,False,2024-04-15 11:00:00,192.168.136.37
BID-0876,UADD-2024-035,23YGCBO0769E1Z6,65.17,False,2024-04-13 16:00:00,192.168.119.191
BID-0877,UADD-2024-035,23ZREBD1411C1Z8,80.27,False,2024-04-14 04:00:00,192.168.216.190
BID-0878,PHED-2024-034,23CZVVM3597S1ZJ,123.78,False,2024-01-30 01:00:00,192.168.219.229
BID-0879,PHED-2024-034,23HPTIR9671B1ZL,137.23,False,2024-01-29 06:00:00,192.168.202.253
BID-0880,PHED-2024-034,23FEHCO2361A1Z8,112.88,False,2024-01-30 23:00:00,192.168.194.114
BID-0881,PHED-2024-034,23SOMNN2364T1ZM,126.85,False,2024-01-31 12:00:00,192.168.20.169
BID-0882,PHED-2024-034,23JWRLZ1040W1Z5,126.31,False,2024-01-30 16:00:00,192.168.235.229
BID-0883,PHED-2024-035,23ZREBD1411C1Z8,37.29,False,2024-02-01 08:00:00,192.168.22.253
BID-0884,PHED-2024-035,23JZCJA2830D1ZQ,35.77,False,2024-02-03 22:00:00,192.168.34.194
BID-0885,PHED-2024-035,23KQHIR2558J1ZC,42.22,False,2024-02-01 14:00:00,192.168.131.29
BID-0886,PWD-2024-036,23ATNJH3225M1ZH,39.5,False,2024-08-30 19:00:00,192.168.190.170
BID-0887,PWD-2024-036,23XUISZ6773X1ZO,43.33,False,2024-08-28 17:00:00,192.168.206.144
BID-0888,PWD-2024-036,23ZQIFB3841X1ZM,41.07,False,2024-08-28 16:00:00,192.168.221.251
BID-0889,WRD-2024-035,23DKEZR6736S1Z3,111.24,False,2024-05-29 20:00:00,192.168.57.31
BID-0890,WRD-2024-035,23BBQLU3267E1ZO,104.44,False,2024-05-31 09:00:00,192.168.174.172
BID-0891,WRD-2024-035,23PDSUB6865K1ZW,105.24,False,2024-06-01 00:00:00,192.168.21.122
BID-0892,WRD-2024-035,23KTFRR3430E1ZZ,98.67,False,2024-05-31 10:00:00,192.168.82.139
BID-0893,PHED-2024-036,23MFIDL8751L1ZA,42.89,True,2024-11-02 00:01:00,10.25.142.11
BID-0894,PHED-2024-036,23EBVUR8571N1ZQ,59.49,False,2024-11-02 00:08:00,10.25.142.11
BID-0895,PHED-2024-036,23QMFPN8128Q1ZA,58.38,False,2024-11-02 00:07:00,10.25.142.11
BID-0896,PHED-2024-036,23PJSUI0331R1ZS,56.57,False,2024-11-02 00:08:00,10.25.142.11
BID-0897,PHED-2024-036,23GUXRO5458O1ZD,58.82,False,2024-11-02 00:04:00,10.25.142.11
BID-0898,PWD-2024-037,23MMGKV2636Z1ZO,14.73,True,2024-04-28 00:04:00,10.25.142.11
BID-0899,PWD-2024-037,23DLCKE0983N1ZB,20.58,False,2024-04-28 00:05:00,10.25.142.11
BID-0900,PWD-2024-037,23VOFVB0527C1ZQ,18.34,False,2024-04-28 00:10:00,10.25.142.11
BID-0901,PWD-2024-037,23DCSTR3394M1Z4,19.14,False,2024-04-28 00:09:00,10.25.142.11
BID-0902,PHED-2024-037,23PJDIU2082S1ZP,55.77,True,2024-03-19 00:09:00,10.25.142.11
BID-0903,PHED-2024-037,23BHLPX0675U1ZK,70.06,False,2024-03-19 00:08:00,10.25.142.11
BID-0904,PHED-2024-037,23VNWOM7740N1ZT,79.03,False,2024-03-19 00:02:00,10.25.142.11
BID-0905,PWD-2024-038,23KCXVQ9506H1ZC,92.91,True,2024-12-08 00:09:00,10.25.142.11
BID-0906,PWD-2024-038,23CQHGH2573Q1Z9,119.05,False,2024-12-08 00:01:00,10.25.142.11
BID-0907,PWD-2024-038,23ODOVR7834Q1ZV,121.25,False,2024-12-08 00:06:00,10.25.142.11
BID-0908,PWD-2024-038,23MXQDI2933R1Z9,125.58,False,2024-12-08 00:09:00,10.25.142.11
BID-0909,PWD-2024-038,23FEZMC0634J1ZE,121.05,False,2024-12-08 00:04:00,10.25.142.11
BID-0910,PWD-2024-039,23JQWVX6607H1ZH,42.89,False,2024-02-18 13:00:00,192.168.147.5
BID-0911,PWD-2024-039,23CMXKD0549Y1ZO,42.15,False,2024-02-18 16:00:00,192.168.142.3
BID-0912,PWD-2024-039,23GOCID3761E1Z4,50.46,False,2024-02-17 10:00:00,192.168.188.79
BID-0913,PWD-2024-039,23DLKZL8265Z1ZQ,51.04,False,2024-02-17 02:00:00,192.168.238.12
BID-0914,PHED-2024-038,23MQSZH1307M1ZM,41.84,False,2024-11-18 06:00:00,192.168.174.189
BID-0915,PHED-2024-038,23VLDTF6790W1ZO,46.85,False,2024-11-18 04:00:00,192.168.55.159
BID-0916,PHED-2024-038,23MVXMP5477E1ZC,39.78,False,2024-11-18 02:00:00,192.168.45.27
BID-0917,PWD-2024-040,23SYUPA3275X1ZS,131.4,False,2024-10-31 08:00:00,192.168.203.138
BID-0918,PWD-2024-040,23JSHKZ6940F1ZG,156.12,False,2024-10-29 18:00:00,192.168.202.145
BID-0919,PWD-2024-040,23HPLBD7901X1ZJ,158.8,False,2024-10-29 05:00:00,192.168.122.235
BID-0920,PWD-2024-040,23XZQQA6111L1ZS,158.74,False,2024-10-29 05:00:00,192.168.46.20
BID-0921,PHED-2024-039,23ZXMIR7280G1ZJ,133.72,False,2024-10-06 21:00:00,192.168.118.136
BID-0922,PHED-2024-039,23DPUEI9765O1ZM,133.28,False,2024-10-06 14:00:00,192.168.149.3
BID-0923,PHED-2024-039,23KGQEU4218I1ZQ,106.89,False,2024-10-04 22:00:00,192.168.108.6
BID-0924,PHED-2024-040,23JMPNE1684V1Z7,121.61,False,2024-07-26 00:00:00,192.168.94.190
BID-0925,PHED-2024-040,23OXKTH6843S1ZJ,144.85,False,2024-07-25 06:00:00,192.168.224.224
BID-0926,PHED-2024-040,23CEVNN7460X1ZD,125.76,False,2024-07-27 07:00:00,192.168.156.86
BID-0927,MPRDC-2024-039,23PJDIU2082S1ZP,121.8,False,2024-02-23 13:00:00,192.168.234.90
BID-0928,MPRDC-2024-039,23PDSUB6865K1ZW,137.96,False,2024-02-22 01:00:00,192.168.240.101
BID-0929,MPRDC-2024-039,23EHSEX8176H1ZX,143.29,False,2024-02-22 23:00:00,192.168.194.75
BID-0930,MPRDC-2024-039,23RJYEZ6204I1ZZ,142.1,False,2024-02-23 12:00:00,192.168.48.65
BID-0931,MPRDC-2024-040,23VTQEU9059C1ZO,81.89,False,2024-10-07 07:00:00,192.168.177.75
BID-0932,MPRDC-2024-040,23PJSUI0331R1ZS,86.57,False,2024-10-09 02:00:00,192.168.181.97
BID-0933,MPRDC-2024-040,23TQYOG5972U1Z0,99.18,False,2024-10-08 05:00:00,192.168.144.57
BID-0934,MPRDC-2024-040,23YLASP7995X1ZU,83.02,False,2024-10-09 05:00:00,192.168.250.206
BID-0935,MPRDC-2024-040,23OIZNG5844X1ZI,101.65,False,2024-10-07 16:00:00,192.168.207.72
BID-0936,PHED-2024-041,23OCSGU1310K1ZF,141.83,True,2024-03-17 00:04:00,10.25.142.11
BID-0937,PHED-2024-041,23OWSUJ4394Z1Z0,191.02,False,2024-03-17 00:10:00,10.25.142.11
BID-0938,PHED-2024-041,23ODOVR7834Q1ZV,188.85,False,2024-03-17 00:09:00,10.25.142.11
BID-0939,PHED-2024-041,23DCSTR3394M1Z4,185.19,False,2024-03-17 00:08:00,10.25.142.11
BID-0940,PHED-2024-041,23AWAJM6803Y1Z1,202.57,False,2024-03-17 00:03:00,10.25.142.11
BID-0941,UADD-2024-036,23FRMWN5327F1Z1,16.14,False,2024-02-09 08:00:00,192.168.196.204
BID-0942,UADD-2024-036,23VLDTF6790W1ZO,13.17,False,2024-02-08 13:00:00,192.168.121.202
BID-0943,UADD-2024-036,23AWAJM6803Y1Z1,14.18,False,2024-02-10 00:00:00,192.168.243.61
BID-0944,MPRDC-2024-041,23HPTIR9671B1ZL,1.06,False,2024-10-27 19:00:00,192.168.214.234
BID-0945,MPRDC-2024-041,23VCNHG8983K1Z6,0.95,False,2024-10-25 05:00:00,192.168.20.215
BID-0946,MPRDC-2024-041,23BHLPX0675U1ZK,1.04,False,2024-10-27 14:00:00,192.168.107.158
BID-0947,PHED-2024-042,23DEBIJ7409A1ZZ,131.92,False,2024-02-03 02:00:00,192.168.145.95
BID-0948,PHED-2024-042,23WLYUO0809B1Z6,114.95,False,2024-02-02 07:00:00,192.168.227.250
BID-0949,PHED-2024-042,23FEHCO2361A1Z8,132.38,False,2024-02-04 07:00:00,192.168.133.26
BID-0950,PHED-2024-042,23JNCBX9456D1Z2,120.76,False,2024-02-05 00:00:00,192.168.210.100
BID-0951,PWD-2024-041,23BWKMC2497W1ZC,103.57,False,2024-04-02 15:00:00,192.168.50.94
BID-0952,PWD-2024-041,23YFHRZ3056R1ZK,101.9,False,2024-04-04 10:00:00,192.168.128.89
BID-0953,PWD-2024-041,23IJBAG7339L1ZC,117.34,False,2024-04-02 14:00:00,192.168.64.28
BID-0954,PWD-2024-041,23ZQIFB3841X1ZM,98.6,False,2024-04-03 13:00:00,192.168.192.56
BID-0955,PWD-2024-041,23OYSON7624X1ZB,110.52,False,2024-04-03 22:00:00,192.168.233.56
BID-0956,UADD-2024-037,23BIGGC8091W1ZP,87.64,False,2024-04-04 00:00:00,192.168.155.129
BID-0957,UADD-2024-037,23KCXVQ9506H1ZC,95.2,False,2024-04-05 13:00:00,192.168.112.224
BID-0958,UADD-2024-037,23SEVXN5779D1Z8,101.83,False,2024-04-03 18:00:00,192.168.179.91
BID-0959,UADD-2024-037,23PQRND9076T1ZL,96.91,False,2024-04-03 20:00:00,192.168.209.232
BID-0960,UADD-2024-038,23BVCJM1026B1ZZ,118.19,True,2024-05-30 00:03:00,10.25.142.11
BID-0961,UADD-2024-038,23XUISZ6773X1ZO,163.62,False,2024-05-30 00:02:00,10.25.142.11
BID-0962,UADD-2024-038,23PDSUB6865K1ZW,162.38,False,2024-05-30 00:09:00,10.25.142.11
BID-0963,MPRDC-2024-042,23CKOCB8340D1ZC,3.76,False,2024-02-10 04:00:00,192.168.28.226
BID-0964,MPRDC-2024-042,23MBJFK4731U1ZB,4.28,False,2024-02-10 13:00:00,192.168.147.138
BID-0965,MPRDC-2024-042,23QXDIX9192N1Z5,4.3,False,2024-02-11 18:00:00,192.168.194.177
BID-0966,MPRDC-2024-043,23YGOHR8806N1ZR,5.09,True,2024-06-13 00:10:00,10.25.142.11
BID-0967,MPRDC-2024-043,23JWRLZ1040W1Z5,7.14,False,2024-06-13 00:08:00,10.25.142.11
BID-0968,MPRDC-2024-043,23CMJNX5629T1ZT,6.6,False,2024-06-13 00:01:00,10.25.142.11
BID-0969,MPRDC-2024-043,23ODXMZ4175A1Z7,6.41,False,2024-06-13 00:10:00,10.25.142.11
BID-0970,WRD-2024-036,23TCLMZ6594F1ZS,138.82,False,2024-11-05 16:00:00,192.168.36.147
BID-0971,WRD-2024-036,23ZEKND1081E1ZD,127.66,False,2024-11-04 11:00:00,192.168.129.1
BID-0972,WRD-2024-036,23XVSTQ1913B1ZI,121.75,False,2024-11-05 07:00:00,192.168.87.33
BID-0973,WRD-2024-036,23ZTZNV3767B1ZP,133.8,False,2024-11-04 13:00:00,192.168.250.30
BID-0974,WRD-2024-036,23OXKTH6843S1ZJ,138.43,False,2024-11-05 02:00:00,192.168.119.246
BID-0975,PHED-2024-043,23TGNCW2478E1ZN,32.66,False,2024-06-25 02:00:00,192.168.241.31
BID-0976,PHED-2024-043,23IPZHZ6101K1ZD,31.8,False,2024-06-25 07:00:00,192.168.20.207
BID-0977,PHED-2024-043,23QCZVM6579O1ZX,34.76,False,2024-06-25 15:00:00,192.168.106.4
BID-0978,WRD-2024-037,23UBCUX2332M1Z1,13.45,True,2024-10-03 00:04:00,10.25.142.11
BID-0979,WRD-2024-037,23QJJWB6121F1ZZ,17.09,False,2024-10-03 00:10:00,10.25.142.11
BID-0980,WRD-2024-037,23OHJNE5566O1ZV,18.11,False,2024-10-03 00:10:00,10.25.142.11
BID-0981,WRD-2024-037,23QNCQR2950J1Z7,19.7,False,2024-10-03 00:02:00,10.25.142.11
BID-0982,WRD-2024-037,23CUHHN2876E1ZZ,17.64,False,2024-10-03 00:07:00,10.25.142.11
BID-0983,WRD-2024-038,23JZCJA2830D1ZQ,10.95,False,2024-10-03 14:00:00,192.168.235.77
BID-0984,WRD-2024-038,23BOIOS7906H1Z4,9.62,False,2024-10-04 06:00:00,192.168.167.56
BID-0985,WRD-2024-038,23DEBIJ7409A1ZZ,11.41,False,2024-10-02 06:00:00,192.168.40.59
BID-0986,WRD-2024-038,23DLDQA2336C1ZK,11.36,False,2024-10-03 13:00:00,192.168.127.59
BID-0987,WRD-2024-038,23DPFSE2203S1ZD,9.58,False,2024-10-02 20:00:00,192.168.98.70
BID-0988,MPMKVV-2024-043,23QUMJP6517U1ZW,109.1,False,2024-09-30 07:00:00,192.168.229.195
BID-0989,MPMKVV-2024-043,23YODLH6655U1ZD,110.9,False,2024-09-29 09:00:00,192.168.36.29
BID-0990,MPMKVV-2024-043,23ELUML0866V1ZB,109.26,False,2024-09-30 14:00:00,192.168.249.242
BID-0991,WRD-2024-039,23YPVKY2861S1ZW,41.88,False,2024-05-13 11:00:00,192.168.125.217
BID-0992,WRD-2024-039,23EBLNM7625H1ZH,45.37,False,2024-05-16 00:00:00,192.168.35.118
BID-0993,WRD-2024-039,23FYKSS7006T1ZX,37.29,False,2024-05-15 17:00:00,192.168.128.168
BID-0994,WRD-2024-039,23SOMNN2364T1ZM,44.1,False,2024-05-14 18:00:00,192.168.81.104
BID-0995,WRD-2024-039,23JQLUQ6365K1Z9,39.99,False,2024-05-13 22:00:00,192.168.172.202
BID-0996,PWD-2024-042,23UPNKV3607N1ZT,118.85,False,2024-12-13 21:00:00,192.168.84.23
BID-0997,PWD-2024-042,23INMNZ9797A1ZR,124.05,False,2024-12-13 20:00:00,192.168.239.104
BID-0998,PWD-2024-042,23FRMWN5327F1Z1,119.09,False,2024-12-11 12:00:00,192.168.221.198
BID-0999,PWD-2024-043,23MTQAA0427Y1ZY,101.85,False,2024-11-11 19:00:00,192.168.102.21
BID-1000,PWD-2024-043,23CUXZG6197G1ZG,97.47,False,2024-11-11 04:00:00,192.168.21.231
BID-1001,PWD-2024-043,23IYBSK9427P1ZC,91.94,False,2024-11-09 19:00:00,192.168.235.29
BID-1002,PWD-2024-043,23ZCWJE7990W1ZP,100.94,False,2024-11-11 09:00:00,192.168.83.190
BID-1003,PWD-2024-043,23CMXKD0549Y1ZO,97.67,False,2024-11-10 04:00:00,192.168.17.165
BID-1004,WRD-2024-040,23IJBAG7339L1ZC,73.46,False,2024-07-15 09:00:00,192.168.117.66
BID-1005,WRD-2024-040,23IPZHZ6101K1ZD,70.12,False,2024-07-13 03:00:00,192.168.48.109
BID-1006,WRD-2024-040,23GCUTX7252Q1ZO,64.08,False,2024-07-13 20:00:00,192.168.34.247
BID-1007,WRD-2024-040,23SYUPA3275X1ZS,61.56,False,2024-07-13 11:00:00,192.168.108.246
BID-1008,WRD-2024-040,23YVHGB5075L1ZK,72.87,False,2024-07-14 11:00:00,192.168.120.77
BID-1009,WRD-2024-041,23VOFVB0527C1ZQ,101.69,False,2024-12-26 02:00:00,192.168.16.181
BID-1010,WRD-2024-041,23CMXKD0549Y1ZO,125.64,False,2024-12-27 20:00:00,192.168.64.158
BID-1011,WRD-2024-041,23XGPMS3456X1ZR,106.18,False,2024-12-27 11:00:00,192.168.239.18
BID-1012,WRD-2024-041,23FEHCO2361A1Z8,124.85,False,2024-12-26 13:00:00,192.168.137.1
BID-1013,WRD-2024-041,23SIJXL7013Y1ZB,125.25,False,2024-12-27 21:00:00,192.168.216.61
BID-1014,UADD-2024-039,23DPYRC3452D1ZQ,26.96,False,2024-01-24 06:00:00,192.168.135.40
BID-1015,UADD-2024-039,23VLJUW9369I1ZK,28.63,False,2024-01-22 10:00:00,192.168.184.223
BID-1016,UADD-2024-039,23QNCQR2950J1Z7,25.01,False,2024-01-24 10:00:00,192.168.112.41
BID-1017,UADD-2024-039,23SBDDO8317D1ZQ,27.37,False,2024-01-22 06:00:00,192.168.128.89
BID-1018,UADD-2024-039,23CQHGH2573Q1Z9,25.17,False,2024-01-24 07:00:00,192.168.6.152
BID-1019,UADD-2024-040,23DONZZ4094C1ZB,115.01,False,2024-12-12 01:00:00,192.168.39.56
BID-1020,UADD-2024-040,23QCQLI7319D1ZE,120.56,False,2024-12-13 12:00:00,192.168.124.119
BID-1021,UADD-2024-040,23UCWKS3416R1ZS,93.89,False,2024-12-12 07:00:00,192.168.117.205
BID-1022,PHED-2024-044,23CZVVM3597S1ZJ,82.56,False,2024-07-02 20:00:00,192.168.38.73
BID-1023,PHED-2024-044,23MUTWH6274P1ZR,83.11,False,2024-07-03 02:00:00,192.168.22.65
BID-1024,PHED-2024-044,23FGUHZ4978F1ZW,89.16,False,2024-07-02 01:00:00,192.168.19.149
BID-1025,PHED-2024-044,23QBESS8123P1Z5,94.76,False,2024-07-03 00:00:00,192.168.177.193
BID-1026,PHED-2024-044,23MBJFK4731U1ZB,79.12,False,2024-07-04 06:00:00,192.168.96.93
BID-1027,MPRDC-2024-044,23MGCYQ6298C1ZQ,87.03,False,2024-09-18 13:00:00,192.168.203.144
BID-1028,MPRDC-2024-044,23WLNNI9014T1ZH,84.25,False,2024-09-18 00:00:00,192.168.254.32
BID-1029,MPRDC-2024-044,23RJYEZ6204I1ZZ,92.45,False,2024-09-19 15:00:00,192.168.49.245
BID-1030,MPRDC-2024-044,23YODLH6655U1ZD,73.56,False,2024-09-17 22:00:00,192.168.92.135
BID-1031,MPRDC-2024-044,23AMMCK0295L1ZV,85.61,False,2024-09-17 20:00:00,192.168.88.162
BID-1032,WRD-2024-042,23FNOWS3130C1Z5,98.89,True,2024-06-11 00:04:00,10.25.142.11
BID-1033,WRD-2024-042,23NHCIB2456J1ZB,123.97,False,2024-06-11 00:05:00,10.25.142.11
BID-1034,WRD-2024-042,23JQWVX6607H1ZH,128.87,False,2024-06-11 00:06:00,10.25.142.11
BID-1035,WRD-2024-042,23BFSNZ2564Q1ZL,140.59,False,2024-06-11 00:05:00,10.25.142.11
BID-1036,MPMKVV-2024-044,23VSNCZ8763D1Z1,110.36,False,2024-03-09 00:00:00,192.168.126.87
BID-1037,MPMKVV-2024-044,23KITVH0400W1Z6,118.83,False,2024-03-06 09:00:00,192.168.121.55
BID-1038,MPMKVV-2024-044,23MVXMP5477E1ZC,134.27,False,2024-03-08 01:00:00,192.168.155.17
BID-1039,MPMKVV-2024-044,23YBDQO6210O1Z2,121.73,False,2024-03-06 22:00:00,192.168.174.126
BID-1040,MPMKVV-2024-044,23ZJEQD5962R1ZX,135.96,False,2024-03-07 06:00:00,192.168.114.219
BID-1041,PWD-2024-044,23ZLJYV3387D1Z6,30.76,False,2024-08-12 06:00:00,192.168.33.160
BID-1042,PWD-2024-044,23EHSEX8176H1ZX,36.12,False,2024-08-13 15:00:00,192.168.1.69
BID-1043,PWD-2024-044,23SDDNC7009Z1ZL,34.11,False,2024-08-11 18:00:00,192.168.200.107
BID-1044,WRD-2024-043,23CUXZG6197G1ZG,52.14,False,2024-12-17 11:00:00,192.168.198.37
BID-1045,WRD-2024-043,23XUISZ6773X1ZO,48.41,False,2024-12-18 08:00:00,192.168.50.181
BID-1046,WRD-2024-043,23JMPNE1684V1Z7,48.22,False,2024-12-19 20:00:00,192.168.54.243
BID-1047,WRD-2024-043,23UFNCT6024H1ZV,45.14,False,2024-12-17 05:00:00,192.168.36.217
BID-1048,MPRDC-2024-045,23UFNCT6024H1ZV,55.74,False,2024-10-12 03:00:00,192.168.226.63
BID-1049,MPRDC-2024-045,23KCXVQ9506H1ZC,60.25,False,2024-10-12 09:00:00,192.168.150.250
BID-1050,MPRDC-2024-045,23BOOLD7858U1ZQ,59.21,False,2024-10-13 01:00:00,192.168.53.69
BID-1051,MPRDC-2024-045,23GHTDC2902L1Z8,50.26,False,2024-10-13 15:00:00,192.168.220.65
BID-1052,MPRDC-2024-045,23DLKZL8265Z1ZQ,50.45,False,2024-10-12 22:00:00,192.168.101.25
BID-1053,WRD-2024-044,23OMDAU7577C1ZV,90.15,False,2024-08-09 22:00:00,192.168.78.7
BID-1054,WRD-2024-044,23DMNCU7938U1ZJ,85.29,False,2024-08-09 09:00:00,192.168.86.235
BID-1055,WRD-2024-044,23AMMCK0295L1ZV,100.5,False,2024-08-10 15:00:00,192.168.74.116
BID-1056,WRD-2024-044,23DLTST0114O1Z1,96.74,False,2024-08-11 20:00:00,192.168.116.62
BID-1057,UADD-2024-041,23QCQLI7319D1ZE,32.09,True,2024-10-21 00:03:00,10.25.142.11
BID-1058,UADD-2024-041,23AJCKM7208R1ZS,40.45,False,2024-10-21 00:04:00,10.25.142.11
BID-1059,UADD-2024-041,23VLJUW9369I1ZK,41.61,False,2024-10-21 00:03:00,10.25.142.11
